epoch,train_loss,train_acc,val_loss,val_acc
0,1.6561929322146813,0.27603242969343805,1.2298954897393475,0.5739856801909308
1,1.3261586487187536,0.3754750443374715,1.0138161846732183,0.6205250596658711
2,1.1710911199416516,0.42120597922472763,1.2075292533508064,0.5871121718377088
3,1.1087792403250367,0.41829237395490243,1.1134963381261984,0.6288782816229117
4,1.0074269963663862,0.4383075753737015,1.3236265023170053,0.5572792362768496
5,0.9534325111144882,0.4435013934633899,1.0754611672108954,0.649164677804296
6,0.8903674289097144,0.4409678236635419,0.7916448918084541,0.733890214797136
7,0.9084942527955352,0.4963263237902204,0.8707147268378365,0.7303102625298329
8,0.8468155005263895,0.4580694198125158,0.7051408152876151,0.7637231503579952
9,0.8387272073886108,0.4689637699518622,0.9394560008174195,0.6694510739856802
10,0.805951271142904,0.4977197871801368,0.7155824967599996,0.7386634844868735
11,0.8291975901282103,0.4788446921712693,0.6499699086021978,0.7744630071599046
12,0.7614501852580859,0.5116544210793007,1.0426333476933773,0.6431980906921241
13,0.7717035878586533,0.5494046110970358,0.7752920802424802,0.7326968973747017
14,0.7776975805076249,0.5148213833291108,0.6773631974236778,0.7637231503579952
15,0.7811280825272795,0.47985812009120854,0.8417238335620817,0.7374701670644391
16,0.7179780525589763,0.5207752723587535,0.7046799957752228,0.7696897374701671
17,0.7237015311321429,0.5309095515581455,1.05483197141661,0.6897374701670644
18,0.7361330252102063,0.5136812769191791,0.9182702165657125,0.752983293556086
19,0.686208395911737,0.48707879402077525,0.8486037276027311,0.7159904534606205
20,0.7305002857045884,0.5122878135292628,0.8115920511947896,0.7482100238663485
21,0.6596272413356714,0.5003800354699772,0.7264364449160623,0.7947494033412887
22,0.6496271957528419,0.538383582467697,0.6506783593321543,0.7816229116945107
23,0.6673062905869304,0.5196351659488219,0.7454456260921278,0.752983293556086
24,0.6743172069033219,0.50316696224981,0.8148706893221006,0.6706443914081146
25,0.6581779851894123,0.5323030149480619,0.6843403887208152,0.747016706443914
26,0.6112299571316364,0.5477577907271345,0.592264494794223,0.8066825775656324
27,0.5956534518149342,0.5353432987078794,0.7147386903410026,0.7505966587112172
28,0.6045462317728894,0.5273625538383583,0.6798649281618988,0.7744630071599046
29,0.6127521044956692,0.5302761591081834,0.7055912699932699,0.7541766109785203
30,0.6195316264561106,0.5015201418799088,0.696325595168339,0.7637231503579952
31,0.585264153229245,0.5391436534076514,0.6072666254027931,0.8031026252983293
32,0.609181708894804,0.5306561945781606,0.5875329948552753,0.7780429594272077
33,0.5776687638953513,0.5285026602482898,0.6697888140142106,0.8007159904534606
34,0.5573059119980698,0.5043070686597416,0.7059199158502365,0.7756563245823389
35,0.5541939581304313,0.5096275652394223,0.7088269083127201,0.7780429594272077
36,0.6206423571238434,0.5179883455789207,0.6164180902421901,0.8031026252983293
37,0.5208724112919321,0.49227261211046364,0.5875771867915952,0.815035799522673
38,0.6223139031071707,0.5214086648087155,0.5984605487462729,0.7684964200477327
39,0.48264070668038095,0.5599189257664049,0.6503853952792209,0.8162291169451074
40,0.5212118783373455,0.564732708386116,0.7538518142621955,0.766109785202864
41,0.5130610683763484,0.5293894096782367,0.6616271547172974,0.8090692124105012
42,0.5437641642140171,0.5105143146693691,0.5987871624973907,0.815035799522673
43,0.5431347605183604,0.5412971877375222,0.5890402742317014,0.8007159904534606
44,0.4962251458646437,0.5467443628071953,0.596884070368826,0.7971360381861575
45,0.4835684133940387,0.5319229794780846,0.6455775460935151,0.7995226730310262
46,0.4918619686775882,0.5437040790473777,0.5476296984530576,0.8317422434367542
47,0.5144041070815111,0.5540917152267545,0.6122585905444651,0.8257756563245824
48,0.5366089479935934,0.5316696224980998,0.6260066056592937,0.7983293556085919
49,0.4970553459050778,0.5233088421586015,0.5889526492158098,0.8078758949880668
50,0.5773420338241668,0.5734735241955916,0.6023215120547142,0.8102625298329356
51,0.4552392040683494,0.5725867747656448,0.6205945363477192,0.8126491646778043
52,0.5020298000103255,0.5233088421586015,0.6180145498320709,0.8042959427207638
53,0.4233755323746128,0.5264758044084115,0.5601349987783125,0.8245823389021479
54,0.5276856120134988,0.5575120344565493,0.5742552168044953,0.8305489260143198
55,0.4935187319048695,0.543450722067393,0.596008762148229,0.8090692124105012
56,0.5201066377980214,0.5513047884469218,0.58517668714529,0.8126491646778043
57,0.49146472602093527,0.5597922472764124,0.6176313899084036,0.8078758949880668
58,0.45260971124666927,0.5382569039777045,0.5914855074839831,0.8233890214797136
59,0.5287475148114429,0.5238155561185711,0.6029863208532333,0.8114558472553699
