epoch,train_loss,train_acc,val_loss,val_acc
0,1.64826716625898,0.27617966187231896,1.564498662356999,0.47146401985111663
1,1.345877742454496,0.3661367650769619,1.84415224468146,0.5012406947890818
2,1.159283200689196,0.42631844562200355,1.132092486540082,0.6290322580645161
3,1.1612730125210184,0.42833711834468835,1.0657035668493797,0.6377171215880894
4,1.0753785400356934,0.4495331819328791,1.0931492215646408,0.6575682382133995
5,0.9362943736164672,0.4530658591975776,1.2704324408737069,0.6575682382133995
6,0.9060043152191408,0.49356548069644207,1.1074420420762623,0.6861042183622829
7,0.871166207951005,0.4998738329548322,1.406629299703366,0.6215880893300249
8,0.8379264786301795,0.46719656825637146,1.3677601897095333,0.6712158808933002
9,0.8286585432620414,0.4815796114055009,1.5264603949658035,0.6761786600496278
10,0.8189582740180636,0.5055513499873833,1.2304097138918364,0.7034739454094293
11,0.7838231993238943,0.5302800908402725,1.552615046205355,0.6166253101736973
12,0.7180814370343759,0.49684582387080495,1.7233420713959497,0.5856079404466501
13,0.7400979938875266,0.5422659601312138,1.1830342292194036,0.6625310173697271
14,0.7186372341786014,0.5031541761291951,1.2430508136749268,0.7022332506203474
15,0.701880678598429,0.5041635124905375,1.3804603539980376,0.7047146401985112
16,0.7147974651809778,0.516527882916982,1.6399970249857558,0.6898263027295285
17,0.7188613043871005,0.4939439818319455,1.2483500014463667,0.7158808933002482
18,0.6711312492417771,0.4774160989149634,1.3241747487567495,0.6426799007444168
19,0.7051001739282365,0.5167802170073177,1.2165873222256416,0.6761786600496278
20,0.6986350886093196,0.5184203885944991,1.2795326691999034,0.6836228287841191
21,0.6920452280054181,0.5353267726469846,1.2755934547253933,0.673697270471464
22,0.653439060819892,0.5017663386323492,1.2208259247668625,0.6923076923076923
23,0.6192633505575049,0.5550088316931617,1.3223010310464107,0.6799007444168734
24,0.6837480978745569,0.5282614181175876,1.1077861720811641,0.7320099255583127
25,0.6319754646112002,0.5565228362351754,1.2144729262841842,0.6699751861042184
26,0.6678869083557591,0.5534948271511482,1.1343690417244772,0.6550868486352357
27,0.6364724975988295,0.5054251829422155,1.203380059959279,0.6947890818858561
28,0.6044238652472781,0.5487004794347716,1.1985697355814666,0.6947890818858561
29,0.5916301364282631,0.5537471612414837,1.5997295054253515,0.6923076923076923
30,0.6315476240276718,0.4912944738834216,1.200128377223429,0.7158808933002482
31,0.6550690809487093,0.5731768861973252,1.2472442568975406,0.7344913151364765
32,0.5889441862330123,0.5524854907898057,1.1869327205582234,0.7406947890818859
33,0.5825863887106804,0.5470603078475902,1.2679476448087479,0.6823821339950372
34,0.5952789217963111,0.5421397930860459,1.1416520149477067,0.6997518610421837
35,0.5627269363752255,0.4843552863991925,1.1674486111766351,0.7034739454094293
36,0.5421389008362486,0.5434014635377239,1.1926115328265774,0.7047146401985112
37,0.6039474667201522,0.5401211203633611,1.206271271551809,0.7158808933002482
38,0.577116509158293,0.52296240222054,1.135690156046865,0.7133995037220844
39,0.5444069271500652,0.5177895533686601,1.16017869506817,0.7084367245657568
40,0.5211194258708711,0.5632096896290689,1.1492183977557766,0.7084367245657568
41,0.5623605277783156,0.522331566994701,1.2805052164470587,0.6997518610421837
42,0.45390578962292844,0.5230885692657078,1.2948890602026624,0.7022332506203474
43,0.5224713325470408,0.5596770123643704,1.1589815350383446,0.7009925558312655
44,0.5297109864627716,0.5639666919000756,1.159152922500156,0.7034739454094293
45,0.49157648672517307,0.5387332828665152,1.2992806369554317,0.7096774193548387
46,0.4925390224759999,0.5378501135503406,1.1614350255014878,0.7158808933002482
47,0.47325513626578297,0.5373454453696694,1.182732944157224,0.7196029776674938
48,0.5103053056378573,0.5293969215240979,1.2370838113221578,0.7121588089330024
49,0.5299017398650827,0.5674993691647742,1.2534070145107676,0.7158808933002482
50,0.5297171842742081,0.5643451930355791,1.1902033134962133,0.7208436724565757
51,0.47921648402723016,0.5516023214736311,1.2461106516883036,0.7084367245657568
52,0.502630207402791,0.498738329548322,1.1608434812010962,0.7183622828784119
53,0.5123071653893913,0.5430229624022206,1.2717046400453553,0.7233250620347395
54,0.4912365398983326,0.5398687862730255,1.2074008082633574,0.7146401985111662
55,0.4162983327179042,0.5324249306081251,1.2080367995846657,0.7208436724565757
56,0.4904857731485138,0.5664900328034318,1.1686657084424796,0.71712158808933
57,0.537367573206755,0.5783497350492052,1.177042471268041,0.7183622828784119
58,0.41907536002111473,0.5469341408024224,1.179716890562261,0.7158808933002482
59,0.49845199113598443,0.5493313146606107,1.163242240105906,0.7158808933002482
