epoch,train_loss,train_acc,val_loss,val_acc
0,1.6714294620583947,0.30532891381947985,1.6340570836453825,0.4403153153153153
1,1.3474801251135695,0.41024987251402345,1.3516500608341113,0.545045045045045
2,1.2450819320061084,0.40056093829678735,1.4152509135168951,0.46283783783783783
3,1.085661163018833,0.43230494645588985,1.098414197161391,0.5912162162162162
4,1.0351375868465145,0.428607853136155,0.9201607612876205,0.668918918918919
5,0.9827933905989099,0.4487506374298827,1.1491159179189183,0.661036036036036
6,0.9333741094067898,0.4541050484446711,1.0319677537625975,0.6779279279279279
7,0.9065036217148725,0.4390617032126466,1.3289421130945016,0.5934684684684685
8,0.8866614722767878,0.5108363080061193,0.9973387438971717,0.6846846846846847
9,0.8865471128174871,0.5057368689444162,1.1476956498515498,0.6576576576576577
10,0.8456685185918754,0.5047169811320755,1.258440335591634,0.6970720720720721
11,0.8288597370640834,0.4924783273839878,0.9274363453323776,0.6182432432432432
12,0.7600244939600795,0.49209586945436,0.9282958357183783,0.6542792792792793
13,0.7912906271228372,0.5214176440591535,0.913817864817542,0.7308558558558559
14,0.7811348409691615,0.4947730749617542,1.4967724041895822,0.6002252252252253
15,0.7656178850108784,0.5523967363590006,1.0278812818699055,0.6869369369369369
16,0.7805024631348025,0.5042070372259051,0.7902066320986361,0.7995495495495496
17,0.7623712461192896,0.5090515043345232,1.0545584833299793,0.6283783783783784
18,0.6888539014818229,0.5140234574196838,0.7419211472476925,0.7702702702702703
19,0.7290554174745891,0.5209077001529832,0.784639217832067,0.7759009009009009
20,0.7075022905229124,0.502422233554309,0.790061214485684,0.740990990990991
21,0.6593153300423941,0.4799847016828149,0.7581763337324331,0.7646396396396397
22,0.6089445842522131,0.5462774094849566,0.8229211536613671,0.7421171171171171
23,0.6808234286636555,0.4908210096889342,0.6963560591946851,0.7477477477477478
24,0.6711688359011077,0.5137684854665987,0.8234381095783131,0.7725225225225225
25,0.6427331985046157,0.49961754207037223,0.7728433136467461,0.7545045045045045
26,0.576627146735719,0.5290668026517084,0.8605937565769162,0.7894144144144144
27,0.6507711033016246,0.5101988781234065,0.9627578247774828,0.7240990990990991
28,0.6284222138712201,0.4955379908210097,0.7546544885850167,0.75
29,0.5993709908280672,0.5461499235084141,0.8844008789406167,0.7195945945945946
30,0.5815950388479209,0.5549464558898521,1.0729228891767897,0.6869369369369369
31,0.5915043677437494,0.5671851096379398,0.6885270132674827,0.8130630630630631
32,0.6340032895264244,0.5244773074961754,0.9549959753010724,0.6981981981981982
33,0.5474696885499949,0.5126211116777154,0.742965059774416,0.7702702702702703
34,0.5680233767785204,0.5536715961244263,0.7996825844317943,0.7736486486486487
35,0.5974211172143273,0.4928607853136155,0.8442366585001215,0.759009009009009
36,0.6110445136230007,0.5457674655787863,0.6651906623496665,0.7781531531531531
37,0.5438320288270302,0.5360785313615503,0.7741870998262285,0.7612612612612613
38,0.4984220880169701,0.5192503824579296,0.8005314152519982,0.7646396396396397
39,0.4940688009167252,0.534931157572667,0.8261103592477403,0.7545045045045045
40,0.5255127075920902,0.5611932687404385,0.9405737272253981,0.7263513513513513
41,0.5218142456964441,0.5381183069862315,0.8016004304628115,0.7488738738738738
42,0.5317417035322904,0.5907700152983172,0.820094044681068,0.7286036036036037
43,0.49815563309685057,0.5442376338602753,0.8319399179639043,0.7342342342342343
44,0.5527333025267269,0.5501019887812341,0.7743351722622777,0.7668918918918919
45,0.5332648345914682,0.48227944926058136,0.7173289806993158,0.7747747747747747
46,0.5761529816345923,0.5433452320244773,0.8998269669644468,0.7297297297297297
47,0.5510340755931703,0.50790413054564,0.8197289324021554,0.7545045045045045
48,0.5051461739968062,0.51580826109128,0.8598793122145507,0.7691441441441441
49,0.4600347023056454,0.5998215196328404,0.7746190439473402,0.7849099099099099
50,0.49346690047826774,0.534931157572667,0.8176200814075298,0.7466216216216216
51,0.48318720430758827,0.5833758286588475,0.8460930295892664,0.7522522522522522
52,0.4628672775855665,0.5945945945945946,0.7743823141665072,0.7511261261261262
53,0.5318058925352644,0.5457674655787863,0.798023622852188,0.7668918918918919
54,0.49253630138124394,0.565910249872514,0.7656646059440063,0.7657657657657657
55,0.5210595552499412,0.5869454360020397,0.783063221085179,0.7725225225225225
56,0.46985083705974073,0.5308516063233044,0.7977482091199171,0.7623873873873874
57,0.4365642442957349,0.5159357470678225,0.8259364527625006,0.7646396396396397
58,0.49326753113295335,0.5615757266700663,0.8231606349214777,0.7443693693693694
59,0.516710927600705,0.5707547169811321,0.7979700849936889,0.7680180180180181
