epoch,train_loss,train_acc,val_loss,val_acc
0,1.6712618079826196,0.3008838222108364,1.7032240470680031,0.4172972972972973
1,1.3145332042945246,0.37069296784936595,1.2494578869278365,0.5967567567567568
2,1.2222152421962167,0.399385167157679,1.445751449739611,0.518918918918919
3,1.0731805000137822,0.43627513769693865,1.2884502024263949,0.5491891891891892
4,1.0209754170537133,0.4082233892660433,1.440042122699119,0.5686486486486486
5,0.9381066892323274,0.432560522607916,1.1432370216782028,0.6735135135135135
6,0.965047568277496,0.5022415780709619,1.118394948340751,0.6183783783783784
7,0.8376864903834682,0.5287562443960548,1.0964807828052623,0.6605405405405406
8,0.8382453457927741,0.5099269885999744,1.1749586995227916,0.625945945945946
9,0.8377083224494096,0.5096708082490073,1.200022333183804,0.6659459459459459
10,0.8306996241809312,0.47009094402459334,1.0857680780178791,0.6281081081081081
11,0.801283784219271,0.4726527475342641,1.1233635769019257,0.6637837837837838
12,0.7770135805299008,0.5274753426412194,1.2287115343196973,0.6389189189189189
13,0.7698770534584521,0.48059433841424365,1.0861089957726968,0.6702702702702703
14,0.7314397944398706,0.5059561931599846,0.9788213849067688,0.692972972972973
15,0.7360165388602155,0.5162034071986679,1.4241249685029727,0.6097297297297297
16,0.7121078169871128,0.5159472268477008,1.0742418356843897,0.6594594594594595
17,0.6760555634169385,0.46445497630331756,0.9610947833190093,0.6897297297297297
18,0.7268473321136049,0.49839887280645573,0.9742734784048956,0.6962162162162162
19,0.6995571527939776,0.5528371973869605,1.1567122072786897,0.6551351351351351
20,0.6807660541324315,0.4969898808761368,1.0604102511663696,0.6562162162162162
21,0.675969619856031,0.5179966696554374,0.9246113424043397,0.692972972972973
22,0.656822798399304,0.49993595491225823,1.2340332859915657,0.6486486486486487
23,0.6557775087739527,0.4957089791213014,1.0370456244494464,0.6778378378378378
24,0.6435339731299435,0.5391315486102216,0.850527608845685,0.7145945945945946
25,0.6611094966777021,0.4864864864864865,0.9548207657401626,0.7167567567567568
26,0.6989174573731756,0.5383630075573204,0.9215285457791509,0.692972972972973
27,0.6837436227337628,0.532598949660561,1.0180247808791496,0.6854054054054054
28,0.6094337038946805,0.5986934802100679,0.8301421334292438,0.7221621621621621
29,0.586481979417178,0.500832586140643,1.0017481867042748,0.6691891891891892
30,0.5648639239929115,0.5033943896503138,0.9645807206952894,0.7264864864864865
31,0.5652939149904941,0.5559113615985654,0.9440780644159059,0.7081081081081081
32,0.6315813650601009,0.48469322402971693,0.8703814920541403,0.7156756756756757
33,0.5796101732780522,0.600614832842321,0.8630600173408921,0.7351351351351352
34,0.5169174712935284,0.518124759830921,0.971792373850539,0.6983783783783784
35,0.5250060809197614,0.499167413859357,0.9424249509862951,0.6951351351351351
36,0.6003918495757854,0.5708979121301396,0.9207983410036241,0.7135135135135136
37,0.5300458879160548,0.5670552068656334,0.9376555741799845,0.6875675675675675
38,0.530109050256488,0.5263225310618675,0.9374718211792611,0.7135135135135136
39,0.5038513408624761,0.5281157935186371,0.909794000483848,0.72
40,0.5298477316179089,0.5557832714230818,0.83948310897157,0.7578378378378379
41,0.5179554741613475,0.5583450749327526,0.934774695151561,0.7394594594594595
42,0.5171900886407167,0.5372101959779685,0.8813513248031204,0.7189189189189189
43,0.5410711593468821,0.5793518637120533,0.9090111460556856,0.7156756756756757
44,0.5273691900403732,0.5898552581017036,0.8756513948053927,0.7297297297297297
45,0.5399018996837153,0.5327270398360445,0.8137914992023159,0.7351351351351352
46,0.48378493740917994,0.5907518893300884,0.820210790311968,0.7340540540540541
47,0.4731112797449321,0.4989112335083899,0.8365300507158846,0.7405405405405405
48,0.4654324456001498,0.5213270142180095,0.8702828209464615,0.745945945945946
49,0.4965320710578068,0.4982707826309722,0.9035025793797261,0.72
50,0.46772162522154365,0.5516843858076086,0.8347557354617763,0.7491891891891892
51,0.4995970241014457,0.5803765851159216,0.8676548453279443,0.7243243243243244
52,0.5080724674790804,0.5642372230049956,0.9025632731334583,0.7351351351351352
53,0.4612485084415963,0.5078775457922378,0.8791997440441235,0.7308108108108108
54,0.500220660517734,0.5767900602023824,0.8556380990389231,0.7318918918918919
55,0.527663474105393,0.5396439093121558,0.883140214133907,0.7372972972972973
56,0.4795411588731245,0.5596259766875881,0.8366985270783708,0.745945945945946
57,0.5170001295368116,0.573587805815294,0.849413861584019,0.7351351351351352
58,0.5399755539895784,0.5820417573972076,0.8317950804813488,0.7491891891891892
59,0.5006340083574171,0.5051876521070834,0.8831105694255313,0.7318918918918919
